seriesuid	coordX	coordY	coordZ	probability
52	-54.62999439	174.720542	-405.7624209	0.999985858
52	79.97445965	210.3194637	-465.4331133	0.999956937
52	-75.65060949	64.4052906	-463.7874529	0.999085791
52	-99.71028662	180.1826878	-497.6107104	0.998562397
52	118.5905685	145.0389786	-505.2328341	0.99637096
52	-107.0483456	126.5500469	-447.562134	0.991702298
52	76.91337967	114.6898789	-379.0686342	0.991322989
52	60.45789623	196.8250675	-513.9246828	0.957153406
52	-86.65040827	162.4333544	-455.4760744	0.948212235
52	-53.33248472	110.324399	-377.9424441	0.924834005
52	-82.22546673	186.5070505	-493.7346193	0.913288474
52	-46.57740688	90.47012758	-427.4382326	0.879130297
52	94.02367973	120.9209843	-486.3560717	0.713891626
52	37.02726269	52.59999466	-439.0233462	0.65776271
52	98.17275906	100.8116646	-391.0236056	0.617958519
52	44.6656456	158.5344954	-535.5495875	0.582769097
52	-74.52700233	125.7257147	-470.2337114	0.529553967
52	101.2175312	112.433712	-410.9261172	0.528257741
52	-58.89526701	128.4102602	-407.4708254	0.523111783
52	-62.59732342	208.9318199	-531.1918146	0.512673525
52	-23.05827236	204.372303	-410.2608645	0.47448523
52	-45.538939	222.4342985	-482.1174471	0.438768806
52	-34.89242887	142.2046585	-374.6425936	0.405579613
52	93.2868948	178.4879847	-447.3972323	0.374030936
52	93.26202774	89.02291489	-523.4046175	0.341563627
52	-95.52906847	132.8111334	-431.8333285	0.341395761
52	-26.18353462	72.95810413	-390.429291	0.301822751
52	-22.54040337	117.3176928	-390.8658297	0.280967713
52	-85.69436169	162.5132484	-423.7455141	0.246933658
52	-59.88286829	88.97620869	-435.9783938	0.234480936
52	-70.70154047	161.7358847	-463.4985659	0.217620696
52	-25.53262806	120.5502195	-367.0628206	0.204323332
52	-77.99074745	49.31636286	-434.2591707	0.203887425
52	-70.04668808	49.05542564	-442.523926	0.203773095
52	26.35538483	50.00335407	-427.6532595	0.197558683
52	-38.69578934	94.08157301	-382.4750673	0.183690596
52	-46.54885626	37.97597122	-482.766701	0.181125781
52	-77.57346725	188.9611168	-434.2994539	0.155304283
52	-34.02916288	136.5141315	-391.2654116	0.151836033
52	73.91941452	57.12140036	-475.0780108	0.150630862
52	41.51699448	81.67199326	-419.5351259	0.131719037
52	-58.49480724	105.3478999	-459.0577395	0.11735792
52	73.17144775	62.50019503	-423.2258303	0.117122891
52	-65.88314867	157.387845	-467.2785341	0.109727274
52	-7.447815895	56.97182846	-442.7558901	0.10543545
52	69.50065994	77.0114584	-426.6944735	0.07852185
52	-73.8204608	128.5771294	-470.9517443	0.073405789
52	61.65726089	17.17756224	-503.1576082	0.071257743
52	-51.30202866	112.3791499	-375.3822481	0.069257376
52	54.74483871	110.4912682	-392.1827547	0.060916645
52	61.28322983	197.3989887	-514.4836886	0.059541479
52	-42.49622917	70.47992182	-486.8115313	0.058747308
52	-41.47486782	189.3757744	-490.7279741	0.057978611
52	113.0776873	156.9868488	-394.3443148	0.056155756
52	85.49756908	214.1072674	-459.1235811	0.054352588
52	92.72947216	204.9879236	-415.3883974	0.050303266
52	-35.11358595	38.35438919	-491.5617907	0.049320262
52	-50.62911606	184.8246737	-406.6405794	0.047669588
25	-64.09563255	41.00789882	-29.31259155	0.994407588
25	-67.68764014	-39.91981331	-205.1138878	0.990445516
25	-124.1552834	-22.81957423	-209.1984081	0.929945259
25	-31.0122984	-64.84257952	-100.9380531	0.736298311
25	85.40326546	60.90112028	-127.744503	0.735704878
25	-123.9988726	-28.13480693	-216.3622475	0.676451998
25	51.58746635	120.6157346	-108.6268997	0.656334169
25	-58.71001066	39.86693188	-52.45767593	0.597385871
25	-124.046648	16.27043322	-187.6546097	0.536974286
25	-108.1196483	83.76585932	-240.3495121	0.507098916
25	47.51972	32.21849204	-16.68889999	0.484092136
25	32.10805843	-67.04694134	-115.7069778	0.473663711
25	-84.27573673	3.722013672	-144.521122	0.441942114
25	76.64247497	91.27948013	-72.10168839	0.438229801
25	-27.26130338	108.0321636	-129.257946	0.406536584
25	124.1948746	-52.62261404	-229.2719841	0.392533127
25	52.21656428	107.5862503	-239.593811	0.337009706
25	-60.35740547	43.22039354	-32.70355225	0.292738381
25	-87.96487851	19.07422588	-91.40762329	0.281817371
25	101.2567811	83.46815193	-220.3565216	0.274607526
25	67.3451145	55.6963511	-209.2413521	0.247458483
25	-87.28473761	-15.80496812	-172.1183205	0.246728844
25	-114.9220793	28.94163799	-217.6063251	0.222567564
25	-63.92426583	99.46210047	-232.4792099	0.189645234
25	-123.8114416	19.28660258	-184.9304867	0.18658419
25	-79.08516053	99.48110123	-104.7627831	0.178717598
25	-91.53627315	63.69238972	-133.0581284	0.17723589
25	-64.23633895	120.2296161	-113.0093765	0.175932545
25	-50.72761804	95.82250461	-232.1932983	0.155078444
25	-107.3537593	23.76859431	-212.5774384	0.147392205
25	44.3086201	92.77043533	-72.54007339	0.131743331
25	101.088538	-48.61578529	-220.7491112	0.10594138
25	-111.7067906	56.0013709	-149.128933	0.101806994
25	-55.47444009	80.49896628	-93.058815	0.101477133
25	-87.92530798	-32.26132609	-204.3516731	0.09822334
25	-127.2928777	3.371622357	-207.9655266	0.094462043
25	28.28579616	-43.89330437	-65.1401329	0.088709387
25	36.27504058	112.6917837	-92.44119644	0.084614742
25	-68.12534859	60.33063682	-40.21917343	0.072763008
25	-63.16957574	116.4466508	-124.1934776	0.072395051
25	-95.61436915	-39.07295513	-143.9163399	0.071833972
25	56.78388671	115.9091308	-92.55718231	0.06994969
25	-92.01720833	-63.55785455	-197.0864201	0.065997147
25	-62.63326486	42.94591891	-31.60587311	0.059977516
25	45.36555185	100.2625219	-85.02891541	0.052218511
77	-7.697264545	-68.77938445	-203.3276081	0.973628185
77	16.17478206	-1.935088861	-221.0025978	0.958116535
77	75.35556438	-54.30118953	-300.6722689	0.920669223
77	94.9376125	-50.15899784	-133.4306526	0.810596652
77	66.93300602	-62.28819262	-292.8317595	0.80578611
77	-80.02493162	2.977206657	-208.7501144	0.747192481
77	79.47105197	-45.61845315	-316.8336475	0.713853748
77	48.18649694	-73.50933792	-284.3349552	0.652184296
77	-48.78320591	-26.19294332	-212.6505184	0.648728048
77	82.64790439	-42.46665705	-317.0775843	0.59497328
77	75.76543479	-68.84104848	-291.8322325	0.558948352
77	46.49941679	35.58612827	-213.0599403	0.524858226
77	-68.03738573	-69.02063858	-229.0134525	0.417280757
77	-87.87631633	-60.68813858	-232.8385162	0.296937293
77	94.85456142	-30.1976735	-316.2985826	0.270909304
77	-45.51573455	-29.51115585	-212.514267	0.251815882
77	-12.77601895	-17.77743471	-208.9014626	0.208003859
77	74.57615149	-21.42233067	-313.3086872	0.198906935
77	-28.25790206	-33.72869486	-212.5239563	0.18826495
77	39.36505898	41.9701555	-224.0436459	0.183647309
77	78.76220447	-9.850711174	-308.7363577	0.177922436
77	87.25206665	-18.21639593	-280.918746	0.15160212
77	-40.75273223	-42.48434087	-212.5590038	0.143123304
77	-84.95347128	58.53423375	-156.4339066	0.134392675
77	74.72028902	-64.5507697	-152.3115158	0.13425905
77	67.80914479	-70.07567097	-272.7406788	0.130345787
77	-24.69028998	21.6973344	-53.05324554	0.129915758
77	-51.38757666	51.1569061	-55.38791656	0.124067219
77	-45.12076204	-33.59534428	-212.4503803	0.121287474
77	46.91395871	-38.22305098	-95.65383911	0.112846093
77	79.86311966	-1.627754002	-299.9115634	0.110227521
77	82.71410404	-1.432331704	-297.066288	0.099893141
77	75.24438227	-53.60287417	-320.0487787	0.099575914
77	-88.32235702	-52.86114769	-192.6033306	0.097344259
77	-27.67068387	26.78132091	-44.51793671	0.09332858
77	-76.92362188	2.539494004	-205.0332451	0.07860302
77	64.01312101	-65.05013788	-289.1294909	0.077755206
77	7.063472225	2.097602467	-177.0047474	0.076672224
77	-24.68318927	19.16966997	-56.62059784	0.074161701
77	64.35460042	61.93294076	-36.74203873	0.071368652
77	-56.7227294	21.87463122	-52.94826508	0.067689324
77	-76.97716171	5.872918687	-208.4655094	0.063347215
77	-20.14657715	77.8179503	-72.77683258	0.061264544
77	-4.795853264	-68.27738323	-203.9055824	0.059813088
77	-44.56507234	-45.33421258	-213.0296326	0.050724601
24	-77.81561218	67.21922307	-184.0247173	0.960705011
24	-29.97412643	66.70005286	-252.7169724	0.960393639
24	-13.96695281	65.42388186	-49.24710466	0.82251243
24	-38.93425761	-82.43932605	-180.3869743	0.8209985
24	-29.14045744	-62.36785715	-192.3717995	0.8146852
24	-26.42700956	73.5511822	-48.38854982	0.797192088
24	18.92378141	5.981426302	-225.2210732	0.567767646
24	-36.88630028	-74.46074752	-192.7847595	0.514854703
24	86.99271408	14.69475198	-184.2891045	0.505146439
24	-62.231418	5.619218251	-144.4913597	0.410610346
24	-32.94993759	69.73660716	-249.3050404	0.310374488
24	105.419885	66.49582407	-129.289238	0.275849804
24	-76.98788565	-45.29430709	-164.5538159	0.255072063
24	-78.024093	-9.515599121	-117.0065994	0.235584247
24	-74.58978414	66.17214318	-260.8133955	0.233386106
24	58.89591326	-21.45937685	-112.583992	0.225847851
24	61.6460613	-1.707317985	-112.9963608	0.212257181
24	37.91743627	65.56565353	-57.4475403	0.184048658
24	-86.27733412	33.91747911	-124.9784012	0.177360525
24	85.81559678	70.10769595	-236.6946144	0.146773077
24	-61.85584646	-58.15423264	-196.9849129	0.134131266
24	-54.7734223	-29.72668778	-137.2131081	0.12431687
24	-57.99883597	-30.51983309	-140.3290291	0.118105167
24	-42.88439816	65.39412243	-144.9755402	0.117577452
24	-53.48477306	54.86734561	-184.3674584	0.107327078
24	-88.9396165	1.460328486	-117.0519371	0.098655457
24	94.97391069	33.61689003	-132.3626633	0.097701439
24	-98.49180023	-46.04558202	-196.7250557	0.097136474
24	22.09628733	10.13432651	-217.294857	0.082111679
24	-29.88220181	62.80049393	-249.0846558	0.076082554
24	-73.65867655	74.25574613	-180.3023644	0.075752066
24	-53.82086627	5.560895419	-84.21469881	0.066117787
24	110.770687	54.49661469	-141.1529656	0.06076216
24	-56.93148953	46.70823282	-212.9996605	0.060130508
24	-26.56698247	-61.89375459	-192.700016	0.059591123
24	-90.34953071	-1.024640427	-157.539341	0.054515478
24	-104.9471433	58.56224254	-276.2785263	0.047959006
22	-112.2722373	-226.87134	-199.1605816	0.999967909
22	-112.179093	-207.1241752	-133.2287452	0.989729173
22	-107.7063935	-109.944954	-103.3578564	0.933309343
22	108.5051813	-213.7709723	-269.2997451	0.836951818
22	-31.37625709	-119.0386275	-40.74750595	0.574829527
22	61.44481495	-109.9845708	-89.39562523	0.508249719
22	69.25366906	-189.9813885	-140.0161902	0.478195784
22	-55.50330057	-125.5990539	-84.40180208	0.446665541
22	116.1550505	-109.1551459	-156.0948917	0.444065582
22	141.5158296	-130.5922668	-288.4902294	0.39883407
22	-75.16727003	-141.6766756	-136.632508	0.380350852
22	-74.05030456	-221.2489762	-156.3715976	0.373318376
22	-91.52795791	-106.0828314	-176.8101959	0.36839293
22	-115.315103	-93.4509376	-289.0933673	0.349855393
22	-110.8504214	-126.5412177	-192.473219	0.294452176
22	-47.79556891	-218.8526461	-232.8968832	0.292317303
22	-114.5020025	-209.3929451	-135.9200324	0.291053084
22	13.11760608	-174.3342265	-257.0276033	0.286991726
22	-55.114777	-186.6934809	-168.8726899	0.274010558
22	65.879769	-166.1931187	-228.4664587	0.273966547
22	59.86579588	-77.27538869	-204.236233	0.270365877
22	-63.88288578	-179.029059	-96.87292308	0.262171315
22	48.40823236	-125.521393	-32.88237546	0.245094062
22	76.63894168	-94.40817162	-64.77988469	0.238945294
22	24.96112505	-235.0573104	-129.0368843	0.232439561
22	104.6044572	-210.9770208	-269.1277091	0.215200996
22	-22.78468206	-251.1084147	-196.3662106	0.196282747
22	25.05202475	-238.0989965	-132.6714241	0.193345417
22	-143.5827465	-166.6423416	-265.0800918	0.192208909
22	-114.6989519	-186.4455473	-227.939205	0.191003904
22	-51.31439885	-222.3005341	-232.8362569	0.180963502
22	61.29361406	-86.06845209	-301.1719987	0.179033526
22	72.37127415	-194.1262539	-137.2200568	0.173154323
22	-127.8218703	-106.6330672	-284.8036938	0.162003087
22	-83.65664759	-222.9317356	-236.667629	0.148985293
22	-20.14380273	-251.0781447	-192.6530469	0.134791903
22	-113.2862488	-229.0879411	-199.847871	0.122723317
22	108.9922692	-213.7229942	-272.2635779	0.11896894
22	-55.5768505	-222.2796009	-232.9568899	0.112269239
22	-94.69047534	-139.0007085	-132.8874183	0.107872418
22	-86.81601956	-86.48548385	-225.4334388	0.101330488
22	49.55299929	-189.259566	-117.1884104	0.096520719
22	-75.68097481	-105.1704499	-248.4840808	0.08738027
22	49.57870046	-70.29617855	-228.132363	0.085504286
22	-34.88807943	-206.8869919	-224.9717673	0.082936936
22	65.06909731	-97.7105225	-264.3720703	0.08219011
22	76.21404627	-254.4284041	-196.6141949	0.079200377
22	-35.51364699	-210.1669364	-228.2289847	0.07657354
22	-82.28658238	-122.4601473	-120.5517343	0.075897668
22	36.17276564	-89.12312814	-220.605558	0.071056292
22	61.43820551	-217.9328092	-252.9605516	0.06994941
22	-55.3379949	-190.6910771	-168.5093598	0.068230188
22	-67.58656105	-158.9035436	-100.7439222	0.0647283
22	50.05762604	-118.562927	-36.94283682	0.063831465
22	-90.88851949	-202.4112265	-140.2812109	0.060554422
22	73.45183793	-114.6183257	-49.13409027	0.059491767
22	100.9823249	-226.354649	-260.9787964	0.058387326
22	97.15350822	-242.2969962	-219.8582191	0.057955347
22	-127.8177593	-141.869743	-176.1966598	0.057243668
22	-54.95290544	-118.3925746	-73.18026906	0.057069578
22	24.62318757	-245.9153161	-161.0343478	0.055128927
22	132.9603477	-226.2487387	-260.8070542	0.05041018
60	-41.37538064	92.12237893	-565.7248228	0.998594903
60	74.8989327	113.0609093	-533.8608091	0.992994848
60	-67.54333401	196.517482	-493.4565428	0.974928937
60	-60.48472309	204.3991556	-567.9893644	0.820976916
60	-56.63026595	201.9576187	-565.3648832	0.80702749
60	26.60195136	133.8657688	-499.8880461	0.78513786
60	-69.22146732	215.9509139	-524.5930784	0.66319023
60	-11.47922897	221.4150116	-539.6352003	0.660699796
60	-43.49294794	89.76304047	-568.0099638	0.592455107
60	-45.14515936	205.1464054	-565.4068601	0.446726221
60	59.17318845	209.9639857	-517.4607923	0.303850655
60	-60.85908282	229.9025328	-585.0418165	0.302306843
60	75.22812581	225.7198729	-587.9939802	0.278076221
60	-79.75874197	120.8350376	-569.4287908	0.266474798
60	-65.13113344	193.9416034	-495.8927305	0.254098449
60	-32.15094483	97.748749	-575.6820295	0.249910238
60	-71.87930876	213.5267567	-521.3091352	0.245624062
60	90.89663506	120.2523683	-556.35231	0.241015165
60	-66.93187153	196.7515976	-495.3948973	0.240708875
60	72.05360389	225.8427932	-585.5815733	0.135275299
60	-24.6568495	156.2141763	-569.2037237	0.134890167
60	-44.77694964	208.2037258	-568.5317953	0.11098148
60	-32.47710288	140.4532891	-569.1394155	0.110244314
60	39.3962667	185.184664	-497.3159483	0.108914547
60	94.90450692	136.3164428	-581.29372	0.10204859
60	-68.60722536	214.0526543	-525.2001341	0.095347576
60	-45.08418643	96.03768919	-577.1142576	0.085070796
60	-72.72650021	197.7965717	-568.7536581	0.066755341
60	-72.73193938	128.7804715	-544.4432905	0.063963263
60	-32.01767337	212.7032468	-537.02684	0.063173946
60	-68.7258606	209.8551705	-569.1410177	0.058274599
60	-40.89924228	221.0869527	-501.1359403	0.058063201
60	71.07501793	228.3429229	-573.3886144	0.056612021
60	24.53411126	135.9249749	-497.4847563	0.05565088
60	-68.63658166	208.4063246	-524.7291944	0.05545428
60	-76.65228945	189.4288719	-513.4980696	0.054679866
60	-40.74157047	90.30436091	-568.467655	0.050275505
60	31.83094311	133.0893264	-500.5369413	0.047450987
0	-118.2367722	27.35448384	-154.8038907	0.994131725
0	-71.40260123	-84.71066718	-158.9482731	0.980955444
0	124.5323728	-82.25849297	-253.5293145	0.97662439
0	-126.1350333	-8.671951693	-139.2407651	0.973023562
0	85.52312867	-77.28858989	-135.0276227	0.959948167
0	-113.6011428	67.4248643	-233.8174481	0.955665866
0	-47.33203393	73.59858024	-178.8708729	0.945835945
0	96.62276156	-102.1453279	-258.9169449	0.90191536
0	-38.4733007	-76.64040926	-117.4952931	0.867198338
0	-49.80911781	-45.46642977	-85.44763991	0.8240844
0	-138.0356735	-65.43057397	-217.5068516	0.799483671
0	82.17493422	-50.07498279	-242.8300328	0.728882602
0	-118.6065193	51.44223097	-202.1552701	0.725287943
0	-70.70094035	-77.32655535	-115.0886578	0.697366541
0	-73.85209592	1.666519408	-146.7218823	0.68851015
0	-30.04771338	-102.2780581	-226.7464585	0.683359132
0	-73.55460238	-49.90452966	-185.777821	0.674337165
0	-131.3675409	-16.44262097	-207.2544331	0.660662045
0	125.1724156	-73.23974903	-286.7794842	0.659650667
0	-79.15403967	-69.59202108	-109.8267789	0.65902156
0	-97.59098091	-37.93606876	-158.8468213	0.648731209
0	32.81374421	-97.27679469	-182.8218693	0.542609322
0	-90.31680131	-46.23742752	-158.2815213	0.513495622
0	96.8996018	70.1146893	-274.6595711	0.49556707
0	-133.931748	-73.51083325	-213.6450238	0.476029417
0	70.33553163	-109.9632031	-217.8089375	0.46847835
0	-46.88995626	59.35388963	-94.75241133	0.441699753
0	-74.77216572	75.25163822	-169.8329777	0.43001258
0	113.1300747	58.63513713	-254.3178601	0.387196182
0	-97.98371891	39.01509698	-107.2987027	0.334921915
0	-49.39618412	-93.21671747	-234.6747441	0.308456622
0	94.29014052	-101.9896618	-261.5313573	0.30728301
0	-79.24774589	-49.90902862	-122.473721	0.305710943
0	-125.6597923	-2.599815149	-138.3226246	0.305141975
0	-57.69968209	66.37976097	-114.1899151	0.297569458
0	-102.9113561	-69.7897326	-187.1032948	0.296492698
0	113.624938	59.47260476	-242.8420872	0.296065898
0	-70.75652673	-46.36143554	-183.3128209	0.286914788
0	-29.47168147	6.379375457	-222.5561852	0.276793376
0	-66.33426141	-109.6723588	-238.5615582	0.273301321
0	44.61351627	-2.58858981	-233.3345647	0.268331386
0	81.40642854	41.96978706	-226.6351647	0.263089709
0	-26.98926059	-101.8511645	-222.8270573	0.252905519
0	68.99636412	-82.21823392	-170.2063222	0.250437861
0	52.2988818	-101.7350296	-190.2275319	0.189770097
0	-126.9307973	46.77158573	-219.0101857	0.18952069
0	-78.44679921	-109.2918551	-242.9245801	0.187983499
0	81.74841544	-20.78463284	-242.4459691	0.18732839
0	-130.6515892	19.25186209	-214.7822613	0.183955796
0	110.2088842	30.30540273	-118.7202687	0.172163415
0	97.02133828	-105.2961416	-261.833939	0.166448693
0	-90.96551123	-33.61617676	-98.58419844	0.161842197
0	-62.20872877	34.17754925	-98.57830473	0.143683712
0	92.58466086	-74.09489272	-182.8584904	0.142751257
0	-114.8102265	-53.90678205	-214.4651456	0.142511418
0	-129.5954535	-9.817597888	-142.0447011	0.142274074
0	-35.43386923	15.38033308	-62.58541533	0.137101447
0	-85.83634728	2.725384248	-82.56037184	0.134432122
0	77.33597505	82.4506312	-226.8195481	0.129849684
0	128.5072675	41.96991938	-250.8962388	0.128690265
0	120.9344862	-40.49630615	-194.6979947	0.124298516
0	-94.63489593	-30.01589737	-94.57476088	0.123485855
0	121.7906554	-70.32977285	-286.6936059	0.118248977
0	-97.68823226	-4.885108928	-186.1537213	0.108296893
0	-123.1882715	-2.319953553	-134.7999806	0.106029641
0	-90.19247352	30.10983042	-150.3746838	0.103448487
0	41.31280347	-9.349066791	-262.7483697	0.099268703
0	5.637440967	14.04026136	-174.2519421	0.095923795
0	112.794307	30.64886723	-122.0727582	0.090482867
0	-94.55555771	46.31500774	-110.8752484	0.090351356
0	82.52214785	-14.2087785	-241.81992	0.088348343
0	-55.15848808	-54.33481151	-225.8790631	0.08316469
0	50.09267263	-69.75848249	-121.9522709	0.072249685
